AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,authors
0,1,3,126,0,3,20,2,0,2,18,1,2,1,6,79,7,27,1,0,3,191,0,0,126,0,2,4,4,664,49,4,4,2,5,1,2,0,18,0,0,62,44,343,69,2,25,4,4,3,0,4,26,1,246,0,16,8,32,5,114,0,157,107,3,6,10,mosy1991
0,15,27,60,2,81,38,18,1,44,0,5,0,30,35,3,59,3,1,48,0,72,48,2,77,4,85,18,18,245,18,18,18,0,23,1,6,18,3,0,2,88,13,348,33,11,122,18,18,9,0,36,8,0,490,0,32,17,166,84,116,28,52,5,17,26,2,mosy1991
0,15,12,78,2,77,38,18,1,44,0,5,0,30,35,3,53,3,1,48,0,68,48,0,67,3,85,13,13,205,18,13,13,0,18,1,6,18,3,0,2,59,8,302,43,11,98,13,13,9,0,31,10,0,409,0,28,16,154,84,89,28,37,5,11,20,1,mosy1991
0,1,14,32,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,15,0,2,12,0,1,1,1,80,8,1,1,0,2,1,0,0,3,0,0,7,1,98,18,0,1,1,1,3,0,2,8,0,16,0,3,10,1,0,3,0,12,0,3,6,1,mosy1991
0,1,26,30,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,22,0,0,21,0,1,1,1,104,5,1,1,0,2,1,0,0,4,0,0,8,1,122,26,0,1,1,1,3,0,2,3,0,21,0,2,8,1,0,3,0,9,0,3,6,1,mosy1991
0,3,16,28,0,6,2,3,0,2,0,1,0,1,16,0,10,0,0,0,0,21,0,0,16,1,1,7,7,112,8,7,7,0,8,1,0,1,7,0,0,39,8,128,22,0,9,7,7,3,0,8,5,0,129,0,8,11,14,0,34,0,22,0,9,12,1,mosy1991
0,1,24,17,0,2,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,18,0,0,11,0,4,1,1,85,5,1,1,0,2,4,1,0,3,0,0,8,1,110,17,1,18,1,1,3,0,2,3,0,16,0,3,11,1,0,3,0,10,0,3,6,1,mosy1991
0,1,0,16,0,0,8,2,0,2,0,1,0,5,2,20,2,0,0,0,0,29,0,0,15,0,1,1,1,96,12,1,1,0,2,1,4,0,7,0,0,7,1,87,18,6,5,1,1,3,0,2,0,0,16,0,2,3,1,0,3,0,16,0,3,6,0,Mr.Arsalan
0,1,0,7,0,1,2,2,0,2,0,1,0,1,2,4,2,0,0,0,0,9,0,2,10,0,1,1,1,40,8,1,1,0,2,1,0,0,1,0,0,8,1,32,4,0,1,1,1,3,0,2,0,0,16,0,3,1,1,0,3,0,1,0,3,6,1,Mr.Arsalan
0,1,6,9,0,0,5,2,0,2,0,1,0,7,2,19,2,0,0,0,0,28,0,0,11,0,1,1,1,81,12,1,1,0,2,1,3,0,6,0,0,7,1,70,15,4,7,1,1,3,0,2,0,0,16,0,2,4,1,0,3,0,9,0,3,6,0,Mr.Arsalan
0,7,0,118,1,4,34,10,0,2,18,1,3,13,71,109,15,33,1,0,4,234,2,0,136,2,5,8,8,749,59,8,8,24,9,1,8,3,22,0,0,64,44,413,59,9,37,8,8,3,1,11,24,1,296,0,21,3,57,19,119,0,162,118,3,6,11,Mr.Arsalan
0,1,21,36,0,4,2,2,0,2,0,1,0,10,2,13,2,0,0,0,0,29,0,0,16,0,1,1,1,127,16,1,1,0,2,1,0,0,10,0,0,9,1,129,37,0,10,1,1,3,0,2,6,0,18,0,8,2,1,0,3,0,17,0,3,6,0,Mr.Arsalan
0,1,0,5,0,0,2,2,0,2,0,1,0,1,2,9,2,0,0,0,0,12,0,0,8,0,1,1,1,41,7,1,1,0,2,1,0,0,3,0,0,7,1,31,5,0,1,1,1,3,0,2,0,0,16,0,2,2,1,0,3,0,4,0,3,6,0,Mr.Arsalan
0,1,0,3,0,0,8,2,0,2,0,1,0,2,2,14,2,0,0,0,0,20,0,0,8,0,1,1,1,51,8,1,1,0,2,1,2,0,2,0,0,7,1,41,4,1,2,1,1,3,0,2,0,0,16,0,2,4,1,0,3,0,3,0,3,6,0,Mr.Arsalan
0,1,8,21,0,0,4,2,0,2,0,1,0,8,2,21,2,0,0,0,0,34,0,0,11,0,1,1,1,109,14,1,1,0,2,1,2,0,8,0,0,8,1,111,17,1,8,1,1,3,0,2,0,0,17,0,4,4,1,0,3,0,10,0,3,6,0,Mr.Arsalan
0,1,5,19,0,0,2,2,0,2,0,1,0,1,2,9,2,0,0,0,0,14,0,0,13,0,1,1,1,76,10,1,1,0,2,1,0,0,4,0,0,7,1,62,14,0,1,1,1,3,0,2,0,0,16,0,3,2,1,0,3,0,12,0,3,6,1,Mr.Arsalan
0,1,0,13,0,0,2,2,0,2,0,1,0,7,2,8,2,0,0,0,0,22,0,0,10,0,1,1,1,55,10,1,1,0,2,1,1,0,1,0,0,7,1,56,8,1,7,1,1,3,0,2,4,0,16,0,3,8,1,0,3,0,1,0,3,6,1,mr.Blazerer
0,1,10,13,0,0,4,2,0,2,0,1,0,8,2,13,2,0,0,0,0,27,0,0,17,0,1,1,1,76,12,1,1,0,2,1,1,0,7,0,0,7,1,80,23,1,8,1,1,3,0,2,2,0,16,0,3,9,1,0,3,0,7,0,3,6,0,mr.Blazerer
0,6,0,17,0,0,15,13,0,5,0,5,0,8,30,14,11,3,3,15,0,37,0,0,42,0,5,5,5,90,10,5,5,5,10,5,7,1,3,0,0,14,1,111,17,7,18,5,5,3,0,9,4,0,54,0,24,12,4,1,5,0,11,1,3,6,0,mr.Blazerer
0,6,0,26,0,0,18,13,0,5,0,5,0,15,30,35,11,3,3,15,0,67,0,2,50,0,5,5,5,161,19,5,5,5,10,5,12,1,7,0,0,14,1,199,32,9,25,5,5,3,0,9,3,0,54,0,25,13,4,1,5,0,15,1,3,6,0,mr.Blazerer
0,6,28,66,0,1,16,13,0,5,0,5,0,19,30,14,11,3,3,15,0,58,0,1,61,0,5,5,5,217,25,5,5,5,10,5,15,1,13,0,0,20,1,242,61,23,31,5,5,5,0,9,8,0,61,0,25,12,4,1,5,0,23,1,3,6,1,mr.Blazerer
0,6,4,23,0,3,17,13,0,5,0,5,0,14,30,19,11,3,3,15,0,51,0,0,46,0,5,5,5,122,9,5,5,5,10,5,8,1,4,0,0,15,1,151,21,11,24,5,5,3,0,9,3,0,55,0,25,12,4,1,5,0,12,1,3,6,0,mr.Blazerer
0,6,0,18,0,0,15,13,0,5,0,5,0,8,30,15,11,3,3,15,0,41,0,5,48,0,5,5,5,104,10,5,5,5,10,5,7,1,1,0,0,16,1,130,23,7,18,5,5,3,0,9,3,0,57,0,28,13,15,1,24,0,10,1,3,6,3,mr.Blazerer
0,6,18,40,0,0,19,13,0,5,0,5,0,19,30,18,11,3,3,15,0,57,0,1,57,0,5,5,5,187,23,5,5,5,10,5,7,1,8,0,0,18,1,218,33,7,40,5,5,3,0,9,4,0,59,0,27,12,4,1,5,0,23,1,3,6,1,mr.Blazerer
0,16,130,810,18,81,50,18,0,7,39,7,10,91,116,240,14,25,3,50,10,492,2,22,445,15,7,7,7,2047,245,7,7,25,14,5,42,4,37,0,0,129,48,1813,375,29,166,7,7,5,0,18,59,4,475,0,94,24,21,8,82,0,423,124,18,55,6,mr.Blazerer
0,1,24,75,0,8,2,2,0,2,0,1,0,1,2,14,2,0,0,0,0,22,0,0,18,0,1,1,1,184,24,1,1,0,2,1,0,0,18,0,0,8,1,185,37,0,1,1,1,3,0,2,3,0,18,0,5,3,1,0,3,0,27,0,3,6,0,mR.ilchi
0,1,0,10,0,0,2,2,0,2,0,1,0,1,2,11,2,0,0,0,0,15,0,3,8,0,1,1,1,51,5,1,1,0,2,1,1,0,1,0,0,7,1,42,4,1,1,1,1,3,0,2,1,0,16,0,3,2,1,0,3,0,1,0,3,6,1,mR.ilchi
0,1,8,14,0,0,2,2,0,2,0,1,0,1,2,12,2,0,0,0,0,16,0,1,11,0,1,1,1,74,12,1,1,0,2,1,0,0,7,0,0,8,1,61,20,0,1,1,1,3,0,2,2,0,16,0,4,4,1,0,3,0,12,0,3,6,0,mR.ilchi
0,6,4,49,0,3,15,13,0,5,0,5,0,8,30,14,11,3,3,15,0,36,0,1,45,0,5,5,5,125,10,5,5,5,10,5,7,1,3,0,0,15,1,158,33,7,18,5,5,3,0,9,22,0,58,0,28,7,4,1,5,0,13,1,3,6,0,mR.ilchi
0,6,35,56,2,17,20,13,0,5,0,5,0,23,30,41,11,3,4,15,0,80,0,0,56,0,5,5,5,283,30,5,5,5,10,5,14,1,14,0,0,15,1,317,34,15,49,5,5,3,0,9,6,0,57,0,26,7,4,1,5,0,28,1,3,6,2,mR.ilchi
0,1,18,19,5,0,5,2,0,2,0,1,0,9,2,21,2,0,0,0,0,35,0,1,12,0,1,1,1,118,14,1,1,0,2,1,1,0,9,0,0,8,1,128,19,2,9,1,1,3,0,2,0,0,16,0,4,3,1,0,3,0,11,0,3,6,1,mR.ilchi
0,6,37,67,0,2,17,13,0,5,0,5,0,18,32,18,12,3,3,23,0,59,0,3,52,0,5,5,5,257,27,5,5,5,10,6,7,1,10,0,0,16,1,279,45,7,36,5,5,3,0,9,1,0,63,0,27,7,4,1,5,1,25,1,3,6,3,mR.ilchi
0,3,25,33,3,0,4,34,0,2,0,1,0,2,18,16,22,2,0,0,0,46,3,2,38,0,11,11,11,177,16,11,11,36,12,11,1,0,7,0,0,46,20,169,41,1,4,11,11,4,0,6,2,0,142,0,29,6,45,5,47,3,17,5,7,10,1,mR.ilchi
0,1,9,18,0,0,2,2,0,2,0,1,0,1,2,8,2,0,0,0,0,14,0,0,13,0,1,1,1,73,7,1,1,0,2,1,0,0,4,0,0,8,1,61,14,0,1,1,1,3,0,2,0,0,16,0,3,2,1,0,3,0,9,0,3,6,3,mR.ilchi
0,1,3,62,0,0,3,2,0,2,0,1,0,6,2,0,2,0,0,0,0,25,0,3,13,0,1,1,1,118,16,1,1,0,2,1,2,0,6,0,0,12,1,115,37,4,6,1,1,3,0,2,13,0,27,0,6,8,1,0,3,0,11,0,3,6,2,mr146
0,15,31,37,0,3,2,26,0,6,8,4,0,1,44,1,14,1,0,7,2,16,4,0,35,0,3,9,9,66,4,9,9,2,13,4,0,15,2,0,0,23,14,90,28,0,17,9,9,3,0,9,2,4,83,0,25,6,6,1,29,0,3,1,5,8,0,mr146
0,1,0,16,0,0,3,2,0,2,0,1,0,7,2,0,2,0,0,0,0,18,0,3,11,0,1,1,1,60,11,1,1,0,2,1,1,0,4,0,0,9,1,58,16,1,7,1,1,3,0,2,3,0,18,0,3,7,1,0,3,0,9,0,3,6,2,mr146
0,1,34,54,0,14,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,17,0,0,9,0,1,1,1,140,12,1,1,0,2,1,0,0,9,0,0,8,1,164,31,0,1,1,1,3,0,2,7,0,17,0,2,8,1,0,3,0,15,0,3,6,0,mr146
0,1,62,25,0,0,6,2,0,2,0,1,0,13,2,8,2,0,0,0,0,42,0,2,16,0,1,1,1,180,17,1,1,0,2,1,3,0,10,0,0,8,1,244,25,9,37,1,1,3,0,2,3,0,17,0,2,10,1,0,3,0,17,0,3,6,0,mr146
0,1,7,10,0,7,2,2,0,2,0,1,0,4,2,2,2,0,0,0,0,24,0,2,12,0,1,1,1,78,13,1,1,0,2,1,0,0,6,0,0,9,1,85,11,0,4,1,1,3,0,2,4,0,18,0,3,11,1,0,3,0,13,0,3,6,0,mr146
0,1,4,8,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,16,0,0,7,0,1,1,1,53,7,1,1,0,2,1,0,0,5,0,0,8,1,59,9,0,1,1,1,3,0,2,2,0,17,0,2,11,1,0,3,0,9,0,3,6,0,mr146
0,1,4,18,1,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,14,0,2,9,0,1,1,1,65,14,1,1,0,2,1,0,0,6,0,0,8,1,74,15,0,1,1,1,3,0,2,4,0,17,0,2,10,1,0,3,0,9,0,3,6,0,mr146
0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,67,4,0,0,0,0,0,1,0,4,0,0,7,1,84,13,1,0,0,0,3,0,0,3,0,12,0,3,10,1,0,3,0,12,0,3,6,0,mr146
0,1,0,6,0,0,2,2,0,2,0,1,0,1,2,3,2,0,0,0,0,14,0,2,9,0,1,1,1,44,5,1,1,0,2,1,1,0,2,0,0,8,1,43,7,1,1,1,1,3,0,2,3,0,16,0,4,6,1,0,3,0,3,0,3,6,0,mrdotmoon
0,1,18,11,0,0,3,2,0,2,0,1,0,4,4,7,2,0,0,0,0,17,0,0,20,0,4,1,1,69,10,1,1,0,2,4,1,0,6,0,0,16,1,74,30,2,4,1,1,3,0,2,0,0,40,0,6,2,1,0,3,0,9,0,4,7,0,mrdotmoon
0,1,17,30,0,4,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,23,0,4,18,1,1,1,1,110,13,1,1,0,2,1,2,0,7,0,0,10,1,137,27,2,1,1,1,3,0,2,6,0,19,0,6,11,1,0,3,0,11,0,3,6,0,mrdotmoon
0,1,3,8,0,2,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,15,0,0,9,0,1,1,1,35,3,1,1,0,2,1,0,0,2,0,0,9,1,44,10,0,1,1,1,3,0,2,2,0,16,0,4,10,1,0,3,0,5,0,3,6,0,mrdotmoon
0,1,25,45,0,3,2,16,0,2,0,4,0,1,15,0,21,0,0,0,0,26,3,2,27,0,1,13,13,153,18,13,13,1,17,1,1,3,8,0,0,24,7,168,35,1,1,13,13,3,0,6,5,0,67,0,8,11,22,0,27,0,20,0,4,7,0,mrdotmoon
0,15,31,55,0,4,2,26,0,6,8,4,0,1,44,1,16,1,0,7,2,34,5,3,54,0,3,10,10,197,20,10,10,2,14,4,0,15,12,0,0,30,16,227,66,0,36,10,10,3,0,9,6,4,103,0,29,8,7,1,35,0,22,1,5,8,1,mrdotmoon
0,21,14,71,2,79,53,32,1,48,0,10,0,41,76,11,74,6,4,63,0,105,54,1,121,3,89,24,24,282,24,24,24,7,34,5,14,19,6,0,2,75,12,384,47,19,119,24,24,9,0,40,6,0,478,0,59,20,166,87,105,36,46,13,13,22,0,mrdotmoon
0,1,6,12,0,2,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,17,0,1,14,0,1,1,1,66,8,1,1,0,2,1,1,0,4,0,0,9,1,72,11,1,1,1,1,3,0,2,3,0,18,0,3,9,1,0,3,0,10,0,3,6,0,mrdotmoon
0,1,6,11,0,1,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,15,0,0,12,0,1,1,1,56,6,1,1,0,2,1,0,0,4,0,0,8,1,62,11,0,1,1,1,3,0,2,3,0,16,0,2,9,1,0,3,0,10,0,3,6,0,mrdotmoon
0,19,119,801,18,97,39,13,1,6,51,4,10,98,135,244,15,36,0,41,11,520,3,29,434,18,3,8,8,2054,248,8,8,22,12,1,35,8,34,0,2,124,52,1748,366,22,181,8,8,5,0,16,67,6,497,0,84,21,44,11,92,2,414,134,19,58,6,MRoizner
0,1,0,13,0,0,2,2,0,2,0,1,0,1,2,8,2,0,0,0,0,17,0,3,10,0,1,1,1,61,8,1,1,0,2,1,0,0,3,0,0,8,1,55,11,0,1,1,1,3,0,2,2,0,18,0,4,6,1,0,3,0,3,0,3,6,1,MRoizner
0,9,5,41,0,6,2,8,1,4,0,2,0,1,50,16,12,14,0,6,1,27,0,0,26,3,1,6,6,96,7,6,6,2,8,1,0,5,4,0,2,13,5,79,37,0,7,6,6,5,0,7,13,1,74,0,15,7,11,2,16,2,9,7,4,9,0,MRoizner
0,1,0,96,14,29,10,2,0,2,0,1,0,13,2,36,11,0,0,0,0,73,18,0,29,0,28,7,7,261,25,7,7,6,8,1,11,0,7,0,0,12,3,291,41,9,61,7,7,3,0,2,44,0,33,0,6,22,55,27,19,0,29,0,3,6,0,MRoizner
0,1,0,28,4,2,5,2,0,2,0,1,0,1,2,29,2,0,0,0,0,38,0,3,14,0,1,1,1,115,11,1,1,0,2,1,3,0,3,0,0,7,1,130,26,0,1,1,1,3,0,2,12,0,16,0,3,13,1,0,3,0,13,0,3,6,1,MRoizner
0,1,0,19,0,0,3,2,0,2,0,1,0,1,2,6,2,0,0,0,0,15,0,1,8,0,1,1,1,58,9,1,1,0,2,1,1,0,3,0,0,7,1,60,14,0,1,1,1,3,0,2,5,0,16,0,3,5,1,0,3,0,3,0,3,6,0,MRoizner
0,1,0,15,2,4,8,2,0,2,0,1,1,3,2,23,2,0,0,0,0,47,0,1,14,1,9,1,1,100,12,1,1,0,2,1,9,0,3,0,0,11,3,132,20,9,6,1,1,3,0,2,7,0,27,0,13,8,1,0,10,0,6,0,3,6,0,MRoizner
0,1,0,14,0,2,5,2,0,2,0,1,0,1,2,23,2,0,0,0,0,31,0,0,12,1,1,1,1,91,11,1,1,0,2,1,4,0,4,0,0,7,1,99,11,1,1,1,1,3,0,2,3,0,16,0,3,8,1,0,3,0,5,0,3,6,1,MRoizner
0,1,0,32,2,2,12,2,0,2,0,1,0,13,2,22,2,0,0,0,0,61,0,0,13,0,1,1,1,164,14,1,1,0,2,1,12,0,4,0,0,7,1,155,12,34,26,1,1,3,0,2,11,0,16,0,3,10,1,0,3,0,10,0,3,6,1,MRoizner
0,1,4,65,0,2,2,2,0,2,0,1,0,7,2,9,2,0,0,0,0,22,0,0,19,2,1,1,1,127,16,1,1,0,2,1,0,0,7,0,0,7,1,124,19,0,7,1,1,3,0,2,16,0,16,0,2,0,1,0,3,0,10,0,3,6,0,MrRoach
0,1,1,5,0,0,3,2,0,2,0,1,0,2,2,8,2,0,0,0,0,14,0,0,8,0,1,1,1,39,4,1,1,0,2,1,0,0,2,0,0,7,1,36,5,0,2,1,1,3,0,2,1,0,16,0,3,2,1,0,3,0,2,0,3,6,0,MrRoach
0,1,9,25,0,3,2,2,0,2,0,1,0,1,2,8,2,0,0,0,0,13,0,1,12,0,1,1,1,77,9,1,1,0,2,1,0,0,4,0,0,7,1,70,17,0,1,1,1,3,0,2,3,0,16,0,3,2,1,0,3,0,7,0,3,6,1,MrRoach
0,1,2,8,0,0,5,2,0,2,0,1,0,6,2,12,2,0,0,0,0,21,0,0,11,0,1,1,1,60,7,1,1,0,2,1,1,0,3,0,0,7,1,47,8,2,6,1,1,3,0,2,1,0,16,0,3,2,1,0,3,0,6,0,3,6,0,MrRoach
0,1,8,13,0,0,2,2,0,2,0,1,0,1,2,10,2,0,0,0,0,15,0,4,14,0,1,1,1,78,9,1,1,0,2,1,0,0,2,0,0,7,1,62,18,0,1,1,1,3,0,2,3,0,16,0,3,3,1,0,3,0,11,0,3,6,1,MrRoach
0,1,2,17,0,0,2,2,0,2,0,1,0,1,2,4,2,0,0,0,0,8,0,1,10,0,1,1,1,46,7,1,1,0,2,1,0,0,3,0,0,7,1,41,13,0,1,1,1,3,0,2,3,0,16,0,3,1,1,0,3,0,3,0,3,6,0,MrRoach
0,1,15,18,0,0,2,2,0,2,0,1,2,1,2,10,2,0,0,0,0,13,0,0,13,0,1,1,1,78,7,1,1,0,2,1,0,0,6,0,0,7,1,75,13,0,1,1,1,3,0,2,0,0,16,0,3,2,1,0,3,0,6,0,3,6,0,MrRoach
0,1,0,18,0,2,8,2,0,2,0,1,2,11,2,17,2,0,0,0,0,32,0,3,12,0,1,1,1,98,10,1,1,0,2,1,2,0,2,0,0,7,1,79,10,4,23,1,1,3,0,2,0,0,16,0,3,2,1,0,3,0,6,0,3,6,4,MrRoach
0,1,12,22,0,5,2,2,0,2,0,1,0,2,2,20,2,0,0,0,0,25,0,3,13,0,1,1,1,95,7,1,1,0,2,1,0,0,4,0,0,7,1,108,20,0,2,1,1,3,0,2,1,0,16,0,3,2,1,0,3,0,7,0,3,6,0,MrRoach
0,1,0,8,0,0,8,2,0,2,0,1,0,6,2,8,2,0,0,0,0,21,0,0,10,0,1,1,1,64,9,1,1,0,2,1,4,0,4,0,0,8,1,52,9,4,6,1,1,3,0,2,0,0,18,0,4,1,1,0,3,0,6,0,3,6,0,msg555
0,1,0,49,4,5,10,2,0,2,0,1,1,10,2,30,2,0,9,0,0,51,0,0,23,0,1,1,1,164,13,1,1,0,2,1,11,0,7,0,0,9,1,185,39,14,11,1,1,3,0,2,10,0,24,0,13,7,1,0,3,0,14,0,3,6,0,msg555
0,1,0,6,0,0,2,2,0,2,0,1,0,1,2,4,2,0,0,0,0,8,0,2,9,0,1,1,1,37,8,1,1,0,2,1,0,0,2,0,0,7,1,28,6,0,1,1,1,3,0,2,0,0,16,0,3,1,1,0,3,0,2,0,3,6,0,msg555
0,1,0,9,0,0,4,2,0,2,0,1,0,4,2,5,2,0,0,0,0,15,0,0,15,0,1,1,1,42,9,1,1,0,2,1,0,0,4,0,0,7,1,37,14,0,4,1,1,3,0,2,0,0,16,0,3,4,1,0,3,0,5,0,3,6,0,msg555
0,1,4,36,0,3,4,2,0,2,0,1,0,1,2,12,2,0,0,0,0,23,0,1,13,1,1,1,1,93,9,1,1,0,2,1,3,0,4,0,0,9,1,104,23,3,1,1,1,3,0,2,1,0,20,0,7,2,1,0,3,0,6,0,3,6,0,msg555
0,1,28,24,0,5,6,2,0,2,0,1,0,10,2,13,2,0,0,0,0,35,0,0,27,0,1,1,1,150,21,1,1,0,2,1,2,0,10,0,0,10,1,156,20,2,10,1,1,3,0,2,2,0,19,0,8,2,1,0,3,0,16,0,3,6,0,msg555
0,1,0,8,0,0,9,2,0,2,0,1,0,8,2,8,2,0,0,0,0,24,0,1,13,0,1,1,1,64,15,1,1,0,2,1,2,0,5,0,0,7,1,57,11,3,10,1,1,3,0,2,0,0,16,0,3,3,1,0,3,0,5,0,3,6,0,msg555
0,1,1,7,0,0,3,2,0,2,0,1,0,3,2,6,2,0,0,0,0,14,0,0,10,0,1,1,1,49,7,1,1,0,2,1,1,0,3,0,0,8,1,46,6,1,5,1,1,3,0,2,0,0,18,0,4,1,1,0,3,0,3,0,3,6,0,msg555
0,1,4,12,0,0,2,2,0,2,0,1,0,1,2,3,2,0,0,0,0,9,0,1,11,0,1,1,1,52,7,1,1,0,2,1,1,0,4,0,0,7,1,44,10,1,5,1,1,3,0,2,0,0,16,0,3,1,1,0,3,0,5,0,3,6,0,msg555
0,1,4,77,0,8,6,2,0,2,0,1,0,7,3,31,2,0,1,0,0,58,0,0,47,2,7,1,1,254,33,1,1,0,2,10,1,23,18,0,0,9,1,256,49,1,7,1,1,3,2,2,14,0,49,0,4,16,1,0,3,0,26,0,3,6,0,msiro
0,1,4,13,0,0,3,2,0,2,0,1,0,2,3,4,2,0,0,0,0,16,0,3,16,0,7,1,1,65,11,1,1,0,2,10,0,23,1,0,0,9,1,70,13,0,2,1,1,3,2,2,4,0,49,0,4,6,1,0,3,0,1,0,3,6,1,msiro
0,1,12,17,0,0,4,2,0,2,0,1,0,2,3,8,2,0,0,0,0,22,0,0,25,0,7,1,1,91,19,1,1,0,2,10,1,23,8,0,0,9,1,101,36,1,2,1,1,3,2,2,0,0,49,0,4,8,1,0,3,0,15,0,3,6,0,msiro
0,1,4,61,2,2,15,2,0,2,0,1,0,9,6,22,2,0,0,1,0,62,0,2,44,3,11,1,1,266,40,1,1,0,2,14,5,62,13,0,0,42,2,241,59,5,10,1,1,3,2,2,21,0,273,0,15,7,1,0,7,0,15,1,3,6,0,msiro
0,1,4,28,0,0,6,2,0,2,0,1,0,4,3,7,2,0,0,0,0,23,0,0,23,0,7,1,1,95,18,1,1,0,2,10,5,23,4,0,0,9,1,93,34,4,4,1,1,3,2,2,2,0,49,0,4,6,1,0,3,0,5,0,3,6,0,msiro
0,1,51,203,98,6,32,2,17,2,49,1,24,101,1183,92,2,46,15,176,1,299,3,22,286,7,7,1,1,680,61,1,1,2,2,10,27,23,8,0,0,326,303,651,130,47,298,1,1,3,2,2,128,1,1798,0,233,11,65,5,531,0,113,64,3,6,3,msiro
0,1,4,24,0,0,7,2,0,2,0,1,0,16,3,32,2,0,0,0,0,61,0,4,24,1,7,1,1,173,29,1,1,0,2,10,1,23,8,0,0,9,1,198,39,0,16,1,1,3,2,2,6,0,49,0,4,7,1,0,3,0,11,0,3,6,0,msiro
0,2,4,14,0,5,15,4,0,4,0,2,0,11,8,16,4,0,0,0,0,45,0,0,27,0,18,2,2,126,20,2,2,0,4,23,5,28,6,0,0,21,1,142,28,6,12,2,2,3,2,10,3,0,69,0,9,7,1,0,3,1,6,0,3,6,0,msiro
0,1,4,12,2,0,3,2,0,2,0,1,0,2,3,4,2,0,0,0,0,17,0,3,18,0,7,1,1,63,14,1,1,0,2,10,0,23,1,0,0,9,1,73,24,0,2,1,1,3,2,2,3,0,49,0,4,7,1,0,3,0,2,0,3,6,3,msiro
0,1,0,9,0,0,16,2,0,2,0,1,0,13,2,17,2,0,0,0,0,43,0,0,11,0,1,1,1,96,10,1,1,0,2,1,8,0,5,0,0,8,1,78,12,12,13,1,1,3,0,2,2,0,16,0,2,7,1,0,3,0,9,0,3,6,0,Muali
0,1,0,7,0,0,2,2,0,2,0,1,0,3,2,9,2,0,0,0,0,20,0,2,9,0,1,1,1,54,6,1,1,0,2,1,0,0,1,0,0,8,1,51,6,0,4,1,1,3,0,2,2,0,16,0,2,6,1,0,3,0,1,0,3,6,1,Muali
0,1,10,10,0,0,3,2,0,2,0,1,0,4,2,13,2,0,0,0,0,24,0,0,14,0,1,1,1,77,12,1,1,0,2,1,0,0,7,0,0,8,1,73,18,0,4,1,1,3,0,2,2,0,16,0,2,8,1,0,3,0,9,0,3,6,0,Muali
0,1,0,19,0,3,7,2,0,2,0,1,0,3,2,27,2,0,0,0,0,40,0,3,15,0,1,1,1,131,18,1,1,0,2,1,9,0,10,0,0,8,1,133,22,4,3,1,1,3,0,2,4,0,16,0,2,7,1,0,3,0,12,0,3,6,0,Muali
0,10,0,28,0,0,28,23,0,20,0,7,0,5,19,19,14,7,5,2,0,41,0,3,49,0,4,7,7,130,22,7,7,0,14,4,8,0,9,0,2,15,1,134,46,7,5,7,7,3,0,14,4,0,48,0,8,14,1,0,3,0,10,0,4,7,1,Muali
0,1,3,14,0,2,2,2,0,2,0,1,0,6,2,14,2,0,0,0,0,32,0,0,13,0,1,1,1,92,12,1,1,0,2,1,1,0,4,0,0,9,1,85,14,1,6,1,1,3,0,2,2,0,17,0,4,6,1,0,3,0,5,0,3,6,0,Muali
0,1,0,5,0,0,2,2,0,2,0,1,0,1,2,9,2,0,0,0,0,17,0,0,10,0,1,1,1,47,6,1,1,0,2,1,0,0,3,0,0,8,1,41,7,0,1,1,1,3,0,2,3,0,16,0,2,6,1,0,3,0,4,0,3,6,0,Muali
